mae,rmse,r2,count,mae_macro,rmse_macro,r2_macro,split
0.39666929841041565,0.5399801763675252,0.9417931437492371,253535,0.3966759294271469,0.5395761308540941,0.9415169268846512,val
0.404790461063385,0.5502070145721789,0.9309505224227905,106584,0.4048024445772171,0.5493223112980532,0.9307399958372116,test
