mae,rmse,r2,count,mae_macro,rmse_macro,r2_macro,split
0.3280128836631775,0.443541535586076,0.948606014251709,269659,0.32811360838620557,0.4434230467327605,0.9480028916960177,val
0.33570635318756104,0.4539934091058071,0.9549824595451355,131102,0.33575840035210486,0.4536201890841613,0.9544954403587009,test
